step, time, ball.id, ball.pos.x, ball.pos.y, ball.vel.x, ball.vel.y
233, 3.429309e+01, 37, 6.665896e+01, 1.000000e+00, -3.967575e+00, 1.392740e+00
233, 3.446278e+01, 46, 5.569412e+00, 1.000000e+00, -5.170630e+00, 5.303281e+00
233, 3.451784e+01, 45, 9.405454e+01, 2.197657e+01, -2.324315e-01, -6.702248e-01
233, 3.451784e+01, 22, 9.538611e+01, 2.048429e+01, 7.629731e+00, -6.629751e+00
234, 3.410792e+01, 36, 4.979238e+01, 5.780529e+01, 5.305523e+00, -3.039540e+00
234, 3.410792e+01, 3, 4.816816e+01, 5.663828e+01, -2.699371e+00, -4.686315e+00
234, 3.411417e+01, 26, 5.008001e+01, 7.998539e+01, 4.333350e+00, 4.886248e+00
234, 3.411417e+01, 91, 4.829245e+01, 7.908838e+01, 1.378962e+00, -3.410527e-01
234, 3.430321e+01, 88, 7.523998e+01, 7.244664e+01, -3.031219e+00, -2.083846e+00
234, 3.430321e+01, 60, 7.698576e+01, 7.147082e+01, -2.369964e+00, -1.946530e+00
234, 3.437070e+01, 69, 9.294425e+01, 8.236432e+01, 5.498987e+00, 4.380600e+00
234, 3.437070e+01, 49, 9.112598e+01, 8.153132e+01, -4.713242e+00, -4.256418e+00
234, 3.440959e+01, 94, 5.157014e+01, 1.000000e+00, 1.819034e+00, 1.228260e+01
234, 3.460338e+01, 45, 9.403466e+01, 2.191924e+01, 8.921210e+00, -8.122049e+00
234, 3.460338e+01, 92, 9.248363e+01, 2.318190e+01, -4.203631e-01, -9.010754e-01
234, 3.476368e+01, 76, 1.926799e+01, 2.627116e+01, -3.685266e+00, 1.541098e+01
234, 3.476368e+01, 75, 1.756095e+01, 2.522905e+01, -4.482451e+00, 7.416728e+00
234, 3.477875e+01, 83, 6.742539e+01, 1.000000e+00, -1.042095e+01, 2.444715e+00
234, 3.495625e+01, 64, 1.000000e+00, 8.488563e+01, 4.901804e+00, 8.457018e+00
235, 3.434307e+01, 44, 5.812320e+01, 6.623149e+01, -5.067235e-01, -4.860022e+00
235, 3.434307e+01, 98, 5.661390e+01, 6.754375e+01, -4.397809e+00, 5.488810e+00
235, 3.477805e+01, 93, 3.302115e+01, 1.000000e+00, 3.170642e-01, 1.120534e+01
235, 3.516603e+01, 57, 1.000000e+00, 3.393280e+01, 4.550296e+00, 3.358609e+00
235, 3.534650e+01, 46, 1.000000e+00, 5.686640e+00, 5.170630e+00, 5.303281e+00
236, 3.439713e+01, 13, 2.970228e+01, 7.427480e+01, 2.356449e+00, -2.185994e+00
236, 3.439713e+01, 54, 2.861247e+01, 7.259780e+01, -1.007522e+01, -8.257901e+00
236, 3.449041e+01, 11, 4.737685e+01, 2.313681e+01, -6.490263e+00, -1.054436e+00
236, 3.449041e+01, 95, 4.760882e+01, 2.512332e+01, -4.611312e+00, 7.272099e+00
236, 3.489816e+01, 83, 6.618098e+01, 1.291934e+00, -4.178479e+00, 6.564983e-01
236, 3.489816e+01, 37, 6.425831e+01, 1.842702e+00, -1.021005e+01, 3.180957e+00
236, 3.494746e+01, 8, 2.939217e+01, 1.044464e+01, -3.173709e+00, -2.442395e+00
236, 3.494746e+01, 61, 2.739271e+01, 1.049144e+01, -5.245035e+00, 3.248710e+00
236, 3.497168e+01, 35, 2.565941e+01, 2.931200e+01, 1.001649e+01, -4.419864e-01
236, 3.497168e+01, 97, 2.408630e+01, 2.807696e+01, 7.363335e+00, -1.757777e+00
236, 3.499150e+01, 22, 9.900000e+01, 1.734405e+01, -7.629731e+00, -6.629751e+00
236, 3.530295e+01, 14, 9.900000e+01, 7.736840e+01, -3.980523e+00, 1.065424e+01
237, 3.458625e+01, 85, 5.817847e+01, 5.295623e+01, 5.666424e+00, -5.836265e+00
237, 3.458625e+01, 16, 5.628105e+01, 5.232392e+01, -7.973870e+00, -1.134420e+01
237, 3.465752e+01, 26, 5.243452e+01, 8.264031e+01, -6.427495e+00, 2.869660e+00
237, 3.465752e+01, 42, 5.440030e+01, 8.300870e+01, 3.183726e+00, 1.102083e+01
237, 3.496090e+01, 41, 7.704411e+01, 8.259566e+01, 9.792560e-01, -5.440159e+00
237, 3.496090e+01, 71, 7.590157e+01, 8.423719e+01, 4.665891e-01, 5.473156e+00
237, 3.499689e+01, 22, 9.895888e+01, 1.730831e+01, 1.384923e+00, -1.565200e+01
237, 3.499689e+01, 45, 9.754526e+01, 1.872312e+01, -9.344377e-02, 9.001953e-01
237, 3.513710e+01, 20, 1.000000e+00, 6.180241e+01, 4.207968e+00, -1.283598e+01
237, 3.530232e+01, 94, 5.319405e+01, 1.196504e+01, -5.192341e+00, 1.574861e+00
237, 3.530232e+01, 27, 5.428966e+01, 1.363825e+01, 8.370682e+00, 7.992612e+00
237, 3.542114e+01, 47, 1.960482e+01, 9.900000e+01, -1.034952e+00, -9.353891e+00
238, 3.453768e+01, 25, 2.881400e+01, 6.465177e+01, -5.477609e+00, -5.330317e+00
238, 3.453768e+01, 79, 2.858008e+01, 6.663805e+01, 6.610527e-01, 1.670366e+01
238, 3.454419e+01, 32, 2.940012e+01, 5.587832e+01, 4.992695e+00, -9.241331e+00
238, 3.454419e+01, 33, 2.852884e+01, 5.767856e+01, -1.833631e-01, 2.311415e+00
238, 3.502659e+01, 22, 9.900000e+01, 1.684353e+01, -1.384923e+00, -1.565200e+01
238, 3.505844e+01, 83, 6.551125e+01, 1.397158e+00, -2.281535e+00, -8.817666e+00
238, 3.505844e+01, 87, 6.511860e+01, 3.358235e+00, -4.591591e+00, 5.737839e-01
239, 3.508962e+01, 67, 7.220019e+01, 2.402029e+01, 1.326705e+00, -3.295862e+00
239, 3.508962e+01, 28, 7.206060e+01, 2.601541e+01, -4.443371e-02, 2.231772e+00
239, 3.510348e+01, 83, 6.540849e+01, 1.000000e+00, -2.281535e+00, 8.817666e+00
240, 3.464109e+01, 32, 2.988388e+01, 5.498289e+01, 5.283238e+00, -2.511587e+00
240, 3.464109e+01, 7, 2.979762e+01, 5.298475e+01, -3.579172e+00, -8.871259e+00
240, 3.472926e+01, 34, 3.656469e+01, 6.925399e+01, -4.529061e+00, -1.570545e+01
240, 3.472926e+01, 78, 3.618151e+01, 7.121694e+01, -7.618616e+00, 2.759883e+00
240, 3.516255e+01, 83, 6.527373e+01, 1.520836e+00, -3.747389e-02, 2.093672e+00
240, 3.516255e+01, 87, 6.464058e+01, 3.417971e+00, -6.835652e+00, 7.297778e+00
240, 3.561368e+01, 57, 3.036948e+00, 3.543628e+01, -3.100644e+00, 1.379869e+01
240, 3.561368e+01, 81, 4.219161e+00, 3.382310e+01, 1.901168e+00, 1.417213e+00
241, 3.486962e+01, 7, 2.897966e+01, 5.095739e+01, -8.830812e-01, -9.823184e+00
241, 3.486962e+01, 6, 2.709376e+01, 5.162326e+01, -3.505843e-01, 2.729138e-01
241, 3.594349e+01, 93, 3.339067e+01, 1.405911e+01, -1.005241e+01, -1.986513e+00
241, 3.594349e+01, 70, 3.462664e+01, 1.563149e+01, 7.091682e-01, 1.089713e+01
241, 3.603882e+01, 22, 9.759813e+01, 1.000000e+00, -1.384923e+00, 1.565200e+01
242, 3.486563e+01, 34, 3.594706e+01, 6.711224e+01, 1.183414e-01, -2.811480e+00
242, 3.486563e+01, 1, 3.526890e+01, 6.523072e+01, -1.370881e+01, -1.239678e+01
242, 3.501626e+01, 24, 9.566531e+01, 9.900000e+01, -5.461045e+00, -7.528397e+00
242, 3.539391e+01, 26, 4.770137e+01, 8.475350e+01, -1.188906e+00, 7.692120e-01
242, 3.539391e+01, 58, 4.584503e+01, 8.549782e+01, -6.895188e+00, 1.703217e+00
242, 3.598297e+01, 27, 5.998717e+01, 1.907843e+01, 1.147734e+01, 2.463173e-01
242, 3.598297e+01, 2, 5.924271e+01, 2.093471e+01, -9.873529e-01, 4.239567e+00
243, 3.492706e+01, 1, 3.442676e+01, 6.446918e+01, -1.236208e+01, -6.095002e+00
243, 3.492706e+01, 30, 3.400879e+01, 6.251334e+01, -6.680432e-01, -1.518367e+01
243, 3.547195e+01, 69, 9.900000e+01, 8.718845e+01, -5.498987e+00, 4.380600e+00
243, 3.718091e+01, 9, 9.900000e+01, 1.750484e+01, -3.936877e+00, 7.658344e-01
243, 3.719886e+01, 63, 8.294179e+01, 1.000000e+00, -3.090656e+00, 1.478507e+00
244, 3.536008e+01, 23, 7.261517e+00, 6.930433e+01, -1.101034e+00, -9.930979e+00
244, 3.536008e+01, 59, 9.141168e+00, 6.998764e+01, 2.915937e+00, 5.213790e+00
244, 3.536205e+01, 73, 3.926936e+01, 5.084478e+01, 1.551027e+01, -4.565915e+00
244, 3.536205e+01, 53, 3.748350e+01, 4.994438e+01, -2.591059e+00, -2.895973e+00
244, 3.554550e+01, 76, 1.638681e+01, 3.831964e+01, 3.262477e+00, -1.672085e+00
244, 3.554550e+01, 0, 1.563333e+01, 4.017228e+01, -6.394652e+00, 1.430907e+01
245, 3.610852e+01, 42, 5.901991e+01, 9.900000e+01, 3.183726e+00, -1.102083e+01
245, 3.646000e+01, 69, 9.356672e+01, 9.151671e+01, -7.602306e+00, 9.008013e+00
245, 3.646000e+01, 14, 9.439430e+01, 8.969597e+01, -1.877204e+00, 6.026826e+00
246, 3.510548e+01, 78, 3.331521e+01, 7.225527e+01, 2.935217e+00, 2.020912e-01
246, 3.510548e+01, 13, 3.137148e+01, 7.272634e+01, -8.197384e+00, 3.717974e-01
246, 3.539402e+01, 1, 2.865409e+01, 6.162302e+01, -1.095183e+01, 3.839978e+00
246, 3.539402e+01, 33, 2.837301e+01, 5.964287e+01, -1.593614e+00, -7.623564e+00
246, 3.555259e+01, 23, 7.049551e+00, 6.739246e+01, -2.548837e+00, 4.643293e+00
246, 3.555259e+01, 10, 7.247258e+00, 6.540226e+01, -7.922434e+00, -1.060861e+01
246, 3.566205e+01, 19, 5.282462e+01, 8.080035e+01, -1.260475e+01, 2.700716e+00
246, 3.566205e+01, 50, 5.441744e+01, 7.959083e+01, 9.324185e+00, 9.647804e-01
246, 3.647286e+01, 86, 6.793009e+01, 2.611444e+01, -4.132309e+00, 1.097156e+00
246, 3.647286e+01, 68, 6.944515e+01, 2.742004e+01, 5.980477e+00, 2.980772e+00
246, 3.720409e+01, 22, 9.598433e+01, 1.923869e+01, -8.143210e+00, 8.311687e+00
246, 3.720409e+01, 45, 9.733901e+01, 2.071003e+01, 6.664844e+00, 8.240504e+00
247, 3.535868e+01, 21, 3.023484e+01, 8.201408e+01, 1.392750e+01, 7.828974e+00
247, 3.535868e+01, 79, 2.912280e+01, 8.035174e+01, -1.058099e+01, -1.016639e-01
248, 3.542238e+01, 30, 3.367789e+01, 5.499258e+01, -2.587195e+00, -3.843543e+00
248, 3.542238e+01, 32, 3.401162e+01, 5.302062e+01, 7.202390e+00, -1.385172e+01
248, 3.555515e+01, 73, 4.226440e+01, 4.996309e+01, -2.640816e+00, -3.593421e+00
248, 3.555515e+01, 3, 4.426154e+01, 4.985609e+01, 1.545171e+01, -5.658809e+00
248, 3.570142e+01, 58, 4.372467e+01, 8.602158e+01, 4.220122e-01, -2.181572e+00
248, 3.570142e+01, 15, 4.195819e+01, 8.695942e+01, -6.123908e+00, 3.155962e+00
248, 3.580622e+01, 35, 3.401855e+01, 2.894315e+01, 5.888174e+00, -6.396101e+00
248, 3.580622e+01, 74, 3.515814e+01, 3.058673e+01, -3.009089e+00, 8.589356e+00
248, 3.596927e+01, 20, 4.501775e+00, 5.112061e+01, 1.535836e+00, 8.914297e+00
248, 3.596927e+01, 90, 4.745651e+00, 4.913553e+01, -3.965827e+00, -1.384017e+01
249, 3.560318e+01, 32, 3.531381e+01, 5.051622e+01, -4.015744e+00, -4.628878e+00
249, 3.560318e+01, 53, 3.685873e+01, 4.924609e+01, 8.627074e+00, -1.211881e+01
249, 3.596283e+01, 15, 4.035732e+01, 8.778443e+01, 1.057734e+01, 1.332899e+01
249, 3.596283e+01, 21, 3.864924e+01, 8.674401e+01, -2.773747e+00, -2.344057e+00
249, 3.597761e+01, 25, 2.092658e+01, 5.697645e+01, 3.538775e+00, 7.439331e+00
249, 3.597761e+01, 48, 1.977300e+01, 5.534267e+01, -2.032985e-01, -9.054398e+00
249, 3.627063e+01, 57, 1.000000e+00, 4.450124e+01, 3.100644e+00, 1.379869e+01
249, 3.640426e+01, 47, 1.858733e+01, 8.980394e+01, 2.846180e+00, -4.391332e+00
249, 3.640426e+01, 51, 1.735523e+01, 8.822853e+01, -2.360779e-01, -9.978677e+00
249, 3.662521e+01, 64, 9.180882e+00, 9.900000e+01, 4.901804e+00, -8.457018e+00
249, 3.671388e+01, 41, 7.876072e+01, 7.305917e+01, -2.092388e+00, -1.949903e+00
249, 3.671388e+01, 49, 8.008203e+01, 7.155779e+01, -1.641598e+00, -7.746675e+00
250, 3.634115e+01, 10, 1.000000e+00, 5.703681e+01, 7.922434e+00, -1.060861e+01
250, 3.636936e+01, 20, 5.116235e+00, 5.468705e+01, -2.782905e-02, -1.538008e+00
250, 3.636936e+01, 4, 5.412142e+00, 5.666504e+01, -5.483992e+00, 9.964464e+00
250, 3.668213e+01, 68, 7.069668e+01, 2.804382e+01, 3.092243e+00, -4.268298e-01
250, 3.668213e+01, 28, 7.198983e+01, 2.956952e+01, 2.843801e+00, 5.639374e+00
250, 3.690860e+01, 56, 7.394126e+01, 9.900000e+01, 6.900010e+00, -8.406081e+00
250, 3.745330e+01, 45, 9.900000e+01, 2.276370e+01, -6.664844e+00, 8.240504e+00
251, 3.614716e+01, 33, 2.717280e+01, 5.390126e+01, 4.995893e-01, 4.072169e-02
251, 3.614716e+01, 6, 2.664587e+01, 5.197192e+01, -2.443788e+00, -7.391372e+00
251, 3.629064e+01, 70, 3.487283e+01, 1.941445e+01, -4.970902e+00, -1.737487e+00
251, 3.629064e+01, 11, 3.569290e+01, 2.123859e+01, -8.101924e-01, 1.158018e+01
251, 3.634265e+01, 58, 4.399528e+01, 8.462270e+01, -3.893005e-01, 4.243255e+00
251, 3.634265e+01, 19, 4.424584e+01, 8.263845e+01, -1.179344e+01, -3.724111e+00
251, 3.653735e+01, 20, 5.111559e+00, 5.442867e+01, -1.107139e+01, -4.361307e+00
251, 3.653735e+01, 54, 7.049241e+00, 5.492404e+01, 9.683397e-01, -5.434602e+00
251, 3.691376e+01, 90, 1.000000e+00, 3.606374e+01, 3.965827e+00, -1.384017e+01
251, 3.711332e+01, 56, 7.535382e+01, 9.727912e+01, -3.767320e+00, 2.637955e-01
251, 3.711332e+01, 71, 7.690586e+01, 9.601770e+01, 1.113392e+01, -3.196720e+00
251, 3.729074e+01, 69, 8.725120e+01, 9.900000e+01, -7.602306e+00, -9.008013e+00
252, 3.656816e+01, 20, 4.770406e+00, 5.429428e+01, 8.421329e+00, -7.664884e+00
252, 3.656816e+01, 10, 2.798524e+00, 5.462847e+01, -1.157029e+01, -7.305037e+00
252, 3.657046e+01, 54, 7.081298e+00, 5.474413e+01, -5.447722e+00, -5.737672e+00
252, 3.657046e+01, 0, 9.079070e+00, 5.483850e+01, 2.140970e-02, 1.461214e+01
252, 3.681124e+01, 36, 6.413491e+01, 4.958844e+01, -1.356021e+00, 3.516680e+00
252, 3.681124e+01, 66, 6.556035e+01, 4.818554e+01, 2.615714e+00, -5.772560e+00
253, 3.648166e+01, 11, 3.553813e+01, 2.345071e+01, 1.608436e+00, -2.730411e+00
253, 3.648166e+01, 97, 3.520483e+01, 2.542274e+01, 4.944706e+00, 1.255281e+01
253, 3.659639e+01, 54, 6.940018e+00, 5.459533e+01, 7.011589e+00, -2.400938e+00
253, 3.659639e+01, 20, 5.008099e+00, 5.407794e+01, -4.037982e+00, -1.100162e+01
253, 3.680427e+01, 15, 4.925753e+01, 9.900000e+01, 1.057734e+01, -1.332899e+01
254, 3.702107e+01, 21, 3.571397e+01, 8.426345e+01, 6.769317e+00, -6.431670e-01
254, 3.702107e+01, 39, 3.374500e+01, 8.391251e+01, -2.194216e+00, -5.595593e+00
254, 3.755883e+01, 61, 1.369595e+01, 1.897505e+01, -1.277541e-01, 9.583409e+00
254, 3.755883e+01, 46, 1.243915e+01, 1.741926e+01, 5.334894e-02, -1.031418e+00
254, 3.766109e+01, 69, 8.443569e+01, 9.566389e+01, 4.893772e+00, 3.193877e+00
254, 3.766109e+01, 71, 8.300473e+01, 9.426662e+01, -1.362159e+00, -1.539861e+01
255, 3.710965e+01, 11, 3.654820e+01, 2.173606e+01, 2.887990e+00, -9.193922e+00
255, 3.710965e+01, 16, 3.615980e+01, 2.369799e+01, -9.253423e+00, -4.880686e+00
255, 3.717107e+01, 64, 1.185660e+01, 9.438362e+01, 1.658669e+00, 1.211834e+00
255, 3.717107e+01, 17, 1.249262e+01, 9.248744e+01, 5.270383e+00, -8.333389e+00
255, 3.727413e+01, 70, 2.998399e+01, 1.770564e+01, -4.098981e+00, -7.255169e-01
255, 3.727413e+01, 77, 2.867851e+01, 1.619048e+01, -2.658547e+00, -3.729830e+00
255, 3.781318e+01, 96, 6.381542e+01, 9.900000e+01, -5.222350e-01, -6.991210e+00
255, 3.800377e+01, 14, 9.149634e+01, 9.900000e+01, -1.877204e+00, -6.026826e+00
256, 3.672361e+01, 10, 1.000000e+00, 5.349295e+01, 1.157029e+01, -7.305037e+00
256, 3.748216e+01, 28, 7.426496e+01, 3.408118e+01, 1.088584e+00, -5.087180e+00
256, 3.748216e+01, 85, 7.458793e+01, 3.605493e+01, 7.421641e+00, 4.890289e+00
257, 3.676543e+01, 20, 4.325536e+00, 5.221828e+01, 1.156733e+01, -3.253199e+00
257, 3.676543e+01, 57, 2.534199e+00, 5.132883e+01, -1.250466e+01, 6.050269e+00
257, 3.756758e+01, 85, 7.522193e+01, 3.647269e+01, 6.747153e+00, -5.069316e+00
257, 3.756758e+01, 3, 7.535707e+01, 3.846812e+01, 1.612620e+01, 4.300795e+00
257, 3.776106e+01, 11, 3.842948e+01, 1.574700e+01, -4.690685e+00, -9.536096e+00
257, 3.776106e+01, 94, 4.042744e+01, 1.583721e+01, 2.386334e+00, 1.917036e+00
257, 3.777681e+01, 36, 6.282557e+01, 5.298406e+01, 6.547660e+00, -3.635897e+00
257, 3.777681e+01, 72, 6.134265e+01, 5.432605e+01, -3.387522e+00, 1.271847e+00
257, 3.778110e+01, 43, 5.017211e+01, 9.900000e+01, 1.076018e+01, -6.686018e+00
257, 3.841043e+01, 71, 8.198402e+01, 8.272789e+01, 1.254778e+01, -1.191799e+01
257, 3.841043e+01, 50, 8.004384e+01, 8.224241e+01, -4.585756e+00, -2.515841e+00
257, 3.870562e+01, 69, 8.954740e+01, 9.900000e+01, 4.893772e+00, -3.193877e+00
258, 3.677125e+01, 57, 2.461394e+00, 5.136406e+01, -2.106427e+00, -1.429504e+01
258, 3.677125e+01, 10, 1.551205e+00, 5.314495e+01, 1.172051e+00, 1.304027e+01
259, 3.799050e+01, 16, 2.800892e+01, 1.939883e+01, -5.952806e-01, -9.253317e+00
259, 3.799050e+01, 7, 2.622367e+01, 2.030044e+01, -9.541224e+00, -5.450553e+00
259, 3.849747e+01, 27, 8.884686e+01, 1.969779e+01, -4.043430e-01, 3.933656e-01
259, 3.849747e+01, 92, 9.084670e+01, 1.967304e+01, 1.146132e+01, -1.048124e+00
260, 3.857837e+01, 92, 9.177400e+01, 1.958824e+01, -7.774874e-01, 6.142943e+00
260, 3.857837e+01, 9, 9.349837e+01, 1.857506e+01, 8.301929e+00, -6.425233e+00
261, 3.717390e+01, 4, 1.000000e+00, 6.468194e+01, 5.483992e+00, 9.964464e+00
261, 3.746503e+01, 57, 1.000000e+00, 4.144647e+01, 2.106427e+00, -1.429504e+01
261, 3.756975e+01, 74, 2.985152e+01, 4.573431e+01, 2.706951e+00, 5.268194e+00
261, 3.756975e+01, 30, 2.812223e+01, 4.673907e+01, -8.303236e+00, -5.223803e-01
261, 3.806407e+01, 16, 2.796512e+01, 1.871803e+01, 2.223719e+00, -5.587042e+00
261, 3.806407e+01, 70, 2.674603e+01, 1.713253e+01, -6.917980e+00, -4.391792e+00
262, 3.757802e+01, 4, 3.216159e+00, 6.870872e+01, -7.024935e+00, -7.462139e-01
262, 3.757802e+01, 1, 4.735347e+00, 7.000952e+01, 1.557099e+00, 1.455066e+01
262, 3.768497e+01, 99, 1.000000e+00, 3.609878e+01, 4.831936e+00, 3.275318e+00
262, 3.798731e+01, 17, 1.679449e+01, 8.568543e+01, 5.219548e+00, 5.222429e+00
262, 3.798731e+01, 59, 1.680199e+01, 8.368544e+01, 2.966773e+00, -8.342028e+00
262, 3.808437e+01, 31, 4.942476e+01, 1.454994e+01, 5.108449e+00, 2.326646e+00
262, 3.808437e+01, 35, 4.743270e+01, 1.437187e+01, -5.799012e+00, -7.440817e+00
263, 3.769915e+01, 99, 1.068515e+00, 3.614522e+01, 1.063449e+00, -1.406842e+01
263, 3.769915e+01, 57, 1.493171e+00, 3.809962e+01, 5.874914e+00, 3.048697e+00
264, 3.773386e+01, 0, 9.103978e+00, 7.183831e+01, -5.840906e+00, -5.399216e-01
264, 3.773386e+01, 13, 9.825646e+00, 7.370357e+01, -2.335069e+00, 1.552386e+01
264, 3.784611e+01, 4, 1.332846e+00, 6.850867e+01, -9.411187e+00, 1.428712e+00
264, 3.784611e+01, 10, 2.810997e+00, 6.716143e+01, 3.558304e+00, 1.086534e+01
264, 3.809366e+01, 61, 1.362762e+01, 2.410054e+01, 9.879207e-01, -1.764326e+00
264, 3.809366e+01, 65, 1.343193e+01, 2.609094e+01, -8.480227e+00, 8.762219e+00
265, 3.788148e+01, 4, 1.000000e+00, 6.855920e+01, 9.411187e+00, 1.428712e+00
265, 3.791766e+01, 79, 2.046273e+00, 8.009158e+01, -6.383823e+00, 6.931793e+00
265, 3.791766e+01, 23, 1.021398e+00, 7.837413e+01, -6.746000e+00, -2.390164e+00
266, 3.790125e+01, 4, 1.186148e+00, 6.858746e+01, 1.006363e+00, 5.244871e+00
266, 3.790125e+01, 10, 3.007225e+00, 6.776061e+01, 1.196313e+01, 7.049185e+00
266, 3.792083e+01, 23, 1.000000e+00, 7.836655e+01, 6.746000e+00, -2.390164e+00
266, 3.837840e+01, 39, 3.076673e+01, 7.631747e+01, 6.883055e+00, 4.403302e+00
266, 3.837840e+01, 25, 2.942241e+01, 7.483666e+01, -5.538496e+00, -2.559564e+00
266, 3.858627e+01, 21, 4.630932e+01, 8.325676e+01, -2.000611e+00, -5.447826e+00
266, 3.858627e+01, 38, 4.806334e+01, 8.421771e+01, 5.060121e+00, 2.476624e+00
266, 3.881476e+01, 43, 6.129445e+01, 9.208895e+01, -4.848932e-01, -6.172884e+00
266, 3.881476e+01, 96, 6.329237e+01, 9.199778e+01, 1.072284e+01, -7.504344e+00
267, 3.821506e+01, 30, 2.276403e+01, 4.640197e+01, 6.807220e+00, -1.047800e+01
267, 3.821506e+01, 20, 2.109393e+01, 4.750233e+01, -3.543130e+00, 6.702421e+00
267, 3.845830e+01, 75, 1.000000e+00, 5.263102e+01, 4.482451e+00, 7.416728e+00
268, 3.808155e+01, 79, 1.000000e+00, 8.122766e+01, 6.383823e+00, 6.931793e+00
268, 3.816777e+01, 10, 6.195558e+00, 6.963931e+01, 9.946416e+00, -3.545157e+00
268, 3.816777e+01, 0, 6.569557e+00, 7.160403e+01, -3.824193e+00, 1.005442e+01
268, 3.831673e+01, 33, 2.825669e+01, 5.398961e+01, -6.440601e+00, 4.270893e+00
268, 3.831673e+01, 95, 2.996446e+01, 5.294869e+01, 2.328878e+00, 3.041927e+00
268, 3.838073e+01, 20, 2.050696e+01, 4.861269e+01, 3.480495e+00, -4.596026e+00
268, 3.838073e+01, 54, 1.945106e+01, 5.031125e+01, -1.203515e-02, 8.897508e+00
268, 3.874404e+01, 41, 7.451285e+01, 6.910056e+01, -4.659064e+00, -7.875760e+00
268, 3.874404e+01, 24, 7.530775e+01, 7.093581e+01, -2.894369e+00, -1.602539e+00
268, 3.877209e+01, 53, 6.419715e+01, 1.084266e+01, 8.057585e-01, 2.543478e+00
268, 3.877209e+01, 83, 6.513846e+01, 9.078021e+00, 7.783842e+00, -1.256862e+01
269, 3.846499e+01, 28, 7.533485e+01, 2.908135e+01, -3.612176e-01, -2.106710e+00
269, 3.846499e+01, 68, 7.620970e+01, 2.728285e+01, 4.542044e+00, -3.407300e+00
269, 3.881442e+01, 8, 1.711956e+01, 1.000000e+00, -3.173709e+00, 2.442395e+00
269, 3.916566e+01, 93, 1.000000e+00, 7.658215e+00, 1.005241e+01, -1.986513e+00
270, 3.861953e+01, 12, 8.946958e+01, 3.332821e+01, -1.219577e+01, -1.947765e+00
270, 3.861953e+01, 45, 9.122728e+01, 3.237400e+01, 7.245164e+00, 6.891558e-01
270, 3.862883e+01, 85, 8.238235e+01, 3.109288e+01, -8.223865e+00, -4.978460e+00
270, 3.862883e+01, 22, 8.438231e+01, 3.108074e+01, 6.827807e+00, 8.220832e+00
270, 3.879407e+01, 66, 7.074685e+01, 3.673956e+01, -5.334791e+00, -7.409513e+00
270, 3.879407e+01, 84, 7.270576e+01, 3.714289e+01, 2.004071e+00, -2.801877e+00
270, 3.903842e+01, 15, 7.288881e+01, 6.922114e+01, 8.017902e+00, -1.535923e+01
270, 3.903842e+01, 24, 7.445570e+01, 7.046405e+01, -3.349325e-01, 4.276930e-01
271, 3.850532e+01, 0, 5.278701e+00, 7.499790e+01, -1.467012e+00, -3.788664e+00
271, 3.850532e+01, 23, 4.942976e+00, 7.696952e+01, 4.388818e+00, 1.145292e+01
271, 3.860392e+01, 79, 4.334738e+00, 8.484865e+01, 1.903146e+00, 6.733445e+00
271, 3.860392e+01, 1, 6.332781e+00, 8.493709e+01, 6.037776e+00, 1.474900e+01
271, 3.930750e+01, 11, 3.117561e+01, 1.000000e+00, -4.690685e+00, 9.536096e+00
271, 3.944723e+01, 90, 1.104733e+01, 1.000000e+00, 3.965827e+00, 1.384017e+01
272, 3.903370e+01, 3, 9.900000e+01, 4.477360e+01, -1.612620e+01, 4.300795e+00
272, 3.911477e+01, 15, 7.350099e+01, 6.804842e+01, 8.895593e+00, -1.306793e+01
272, 3.911477e+01, 41, 7.278558e+01, 6.618076e+01, -5.536755e+00, -1.016706e+01
272, 3.924107e+01, 9, 9.900000e+01, 1.431710e+01, -8.301929e+00, -6.425233e+00
272, 3.941480e+01, 83, 7.014124e+01, 1.000000e+00, 7.783842e+00, 1.256862e+01
272, 3.946873e+01, 55, 6.495826e+01, 1.000000e+00, -4.569716e+00, 5.339866e+00
272, 3.952540e+01, 25, 2.306971e+01, 7.190082e+01, -1.938633e+00, -3.500108e-01
272, 3.952540e+01, 59, 2.136518e+01, 7.085460e+01, -6.330903e-01, -1.055158e+01
272, 3.973092e+01, 58, 4.267622e+01, 9.900000e+01, -3.893005e-01, -4.243255e+00
272, 3.988146e+01, 35, 3.701131e+01, 1.000000e+00, -5.799012e+00, 7.440817e+00
273, 3.878987e+01, 22, 8.548180e+01, 3.240456e+01, -1.340417e+01, 1.952645e+00
273, 3.878987e+01, 12, 8.739222e+01, 3.299643e+01, 8.036216e+00, 4.320421e+00
273, 3.927551e+01, 34, 3.646893e+01, 5.471394e+01, 2.679979e+00, -2.820022e+00
273, 3.927551e+01, 74, 3.446894e+01, 5.472061e+01, 1.453139e-01, 5.276736e+00
273, 3.937476e+01, 41, 7.134608e+01, 6.353744e+01, 2.342181e+00, -7.983828e+00
273, 3.937476e+01, 42, 6.941871e+01, 6.300337e+01, -4.695210e+00, -1.320406e+01
273, 3.955965e+01, 65, 1.000000e+00, 3.893627e+01, 8.480227e+00, 8.762219e+00
273, 3.976652e+01, 71, 9.900000e+01, 6.656597e+01, -1.254778e+01, -1.191799e+01
274, 3.907471e+01, 12, 8.968128e+01, 3.422708e+01, 4.662403e+00, -4.752707e+00
